company_name,status,data_points,output_file,csv_row,error
Genus Power Infrastructures Ltd-,success,98.0,esg_outputs\Genus_Power_Infrastructures_Ltd-_esg.json,906,
Black Rose Industries Ltd,success,98.0,esg_outputs\Black_Rose_Industries_Ltd_esg.json,907,
Optiemus Infracom Ltd,success,98.0,esg_outputs\Optiemus_Infracom_Ltd_esg.json,908,
Jain Irrigation Systems Ltd,success,98.0,esg_outputs\Jain_Irrigation_Systems_Ltd_esg.json,909,
Rolex Rings Ltd,success,98.0,esg_outputs\Rolex_Rings_Ltd_esg.json,910,
Best Agrolife Ltd,success,98.0,esg_outputs\Best_Agrolife_Ltd_esg.json,911,
Ashiana Housing Ltd-,success,98.0,esg_outputs\Ashiana_Housing_Ltd-_esg.json,912,
Kajaria Ceramics Ltd,success,98.0,esg_outputs\Kajaria_Ceramics_Ltd_esg.json,913,
Ashoka Buildcon Ltd,success,98.0,esg_outputs\Ashoka_Buildcon_Ltd_esg.json,914,
EMS Ltd,success,98.0,esg_outputs\EMS_Ltd_esg.json,915,
Rama Steel Tubes Ltd,success,96.0,esg_outputs\Rama_Steel_Tubes_Ltd_esg.json,916,
Steel Strips Wheels Ltd-,success,98.0,esg_outputs\Steel_Strips_Wheels_Ltd-_esg.json,917,
Bigbloc Construction Ltd,success,98.0,esg_outputs\Bigbloc_Construction_Ltd_esg.json,918,
Autoline Industries Ltd,success,98.0,esg_outputs\Autoline_Industries_Ltd_esg.json,919,
Paramount Communications Ltd-,success,98.0,esg_outputs\Paramount_Communications_Ltd-_esg.json,920,
Subex Ltd,success,98.0,esg_outputs\Subex_Ltd_esg.json,921,
Bharat Global Developers Ltd,success,98.0,esg_outputs\Bharat_Global_Developers_Ltd_esg.json,922,
SEPC Ltd,failed,,,923,PDF download failed
Paisalo Digital Ltd,success,98.0,esg_outputs\Paisalo_Digital_Ltd_esg.json,924,
GRM Overseas Ltd,success,98.0,esg_outputs\GRM_Overseas_Ltd_esg.json,925,
Dolat Algotech Ltd,success,98.0,esg_outputs\Dolat_Algotech_Ltd_esg.json,926,
DCW Ltd,success,98.0,esg_outputs\DCW_Ltd_esg.json,927,
Mufin Green Finance Ltd,success,98.0,esg_outputs\Mufin_Green_Finance_Ltd_esg.json,928,
Gulf Oil Lubricants India Ltd,success,98.0,esg_outputs\Gulf_Oil_Lubricants_India_Ltd_esg.json,929,
HPL Electric & Power Ltd,success,98.0,esg_outputs\HPL_Electric___Power_Ltd_esg.json,930,
D.P. Abhushan Ltd,success,98.0,esg_outputs\D_P__Abhushan_Ltd_esg.json,931,
GMR Airports Ltd,success,98.0,esg_outputs\GMR_Airports_Ltd_esg.json,932,
GMR Power and Urban Infra Ltd,success,98.0,esg_outputs\GMR_Power_and_Urban_Infra_Ltd_esg.json,933,
Fedbank Financial Services Ltd,failed,,,934,PDF download failed
Arihant Capital Markets Ltd,success,98.0,esg_outputs\Arihant_Capital_Markets_Ltd_esg.json,935,
Infibeam Avenues Ltd,success,98.0,esg_outputs\Infibeam_Avenues_Ltd_esg.json,936,
Shree Pushkar Chemicals & Fertilisers Ltd,success,98.0,esg_outputs\Shree_Pushkar_Chemicals___Fertilisers_Ltd_esg.json,937,
Sudarshan Chemical Industries Ltd,success,98.0,esg_outputs\Sudarshan_Chemical_Industries_Ltd_esg.json,938,
Heubach Colorants India Ltd,success,98.0,esg_outputs\Heubach_Colorants_India_Ltd_esg.json,939,
Imagicaaworld Entertainment Ltd,success,98.0,esg_outputs\Imagicaaworld_Entertainment_Ltd_esg.json,940,
Rajnish Wellness Ltd,success,98.0,esg_outputs\Rajnish_Wellness_Ltd_esg.json,941,
Wardwizard Innovations & Mobility Ltd,success,98.0,esg_outputs\Wardwizard_Innovations___Mobility_Ltd_esg.json,942,
Aurionpro Solutions Ltd,success,98.0,esg_outputs\Aurionpro_Solutions_Ltd_esg.json,943,
Parag Milk Foods Ltd,success,98.0,esg_outputs\Parag_Milk_Foods_Ltd_esg.json,944,
Omaxe Ltd,success,98.0,esg_outputs\Omaxe_Ltd_esg.json,945,
Prime Focus Ltd,success,98.0,esg_outputs\Prime_Focus_Ltd_esg.json,946,
Puravankara Ltd,success,98.0,esg_outputs\Puravankara_Ltd_esg.json,947,
Prakash Industries Ltd,success,98.0,esg_outputs\Prakash_Industries_Ltd_esg.json,948,
Gufic Biosciences Ltd,success,98.0,esg_outputs\Gufic_Biosciences_Ltd_esg.json,949,
Vishnu Prakash R Punglia Ltd,success,98.0,esg_outputs\Vishnu_Prakash_R_Punglia_Ltd_esg.json,950,
KIOCL Ltd,success,98.0,esg_outputs\KIOCL_Ltd_esg.json,951,
Share India Securities Ltd,success,98.0,esg_outputs\Share_India_Securities_Ltd_esg.json,952,
PNC Infratech Ltd,success,98.0,esg_outputs\PNC_Infratech_Ltd_esg.json,953,
Hariom Pipe Industries Ltd,success,98.0,esg_outputs\Hariom_Pipe_Industries_Ltd_esg.json,954,
Maithan Alloys Ltd,success,98.0,esg_outputs\Maithan_Alloys_Ltd_esg.json,955,
Moil Ltd,success,98.0,esg_outputs\Moil_Ltd_esg.json,956,
Shalby Ltd,success,98.0,esg_outputs\Shalby_Ltd_esg.json,957,
Kingfa Science & Technology (India) Ltd-,success,98.0,esg_outputs\Kingfa_Science___Technology__India__Ltd-_esg.json,958,
Steel Exchange India Ltd,success,98.0,esg_outputs\Steel_Exchange_India_Ltd_esg.json,959,
Som Distilleries & Breweries Ltd,success,98.0,esg_outputs\Som_Distilleries___Breweries_Ltd_esg.json,960,
Swan Corp Ltd,success,98.0,esg_outputs\Swan_Corp_Ltd_esg.json,961,
Axita Cotton Ltd,failed,,,962,PDF download failed
The Phoenix Mills Ltd,success,98.0,esg_outputs\The_Phoenix_Mills_Ltd_esg.json,963,
Fischer Medical Ventures Ltd,success,98.0,esg_outputs\Fischer_Medical_Ventures_Ltd_esg.json,964,
Mold-Tek Packaging Ltd,failed,,,965,PDF download failed
Mishra Dhatu Nigam Ltd,failed,,,966,PDF download failed
Nazara Technologies Ltd,success,98.0,esg_outputs\Nazara_Technologies_Ltd_esg.json,967,
Apex Frozen Foods Ltd,success,98.0,esg_outputs\Apex_Frozen_Foods_Ltd_esg.json,968,
Premier Explosives Ltd,success,98.0,esg_outputs\Premier_Explosives_Ltd_esg.json,969,
Veranda Learning Solutions Ltd,success,98.0,esg_outputs\Veranda_Learning_Solutions_Ltd_esg.json,970,
Easy Trip Planners Ltd,success,98.0,esg_outputs\Easy_Trip_Planners_Ltd_esg.json,971,
Insolation Energy Ltd,success,98.0,esg_outputs\Insolation_Energy_Ltd_esg.json,972,
SMS Pharmaceuticals Ltd,success,98.0,esg_outputs\SMS_Pharmaceuticals_Ltd_esg.json,973,
Religare Enterprises Ltd,success,98.0,esg_outputs\Religare_Enterprises_Ltd_esg.json,974,
Sri Adhikari Brothers Television Network Ltd,success,98.0,esg_outputs\Sri_Adhikari_Brothers_Television_Network_Ltd_esg.json,975,
Sammaan Capital Ltd,success,97.0,esg_outputs\Sammaan_Capital_Ltd_esg.json,976,
Sunteck Realty Ltd,success,98.0,esg_outputs\Sunteck_Realty_Ltd_esg.json,977,
Websol Energy System Ltd,success,98.0,esg_outputs\Websol_Energy_System_Ltd_esg.json,978,
Jaiprakash Associates Ltd,success,98.0,esg_outputs\Jaiprakash_Associates_Ltd_esg.json,979,
Roto Pumps Ltd,success,98.0,esg_outputs\Roto_Pumps_Ltd_esg.json,980,
Signpost India Ltd,success,98.0,esg_outputs\Signpost_India_Ltd_esg.json,981,
Pennar Industries Ltd-,success,98.0,esg_outputs\Pennar_Industries_Ltd-_esg.json,982,
Primo Chemicals Ltd,success,98.0,esg_outputs\Primo_Chemicals_Ltd_esg.json,983,
Panacea Biotec Ltd,success,98.0,esg_outputs\Panacea_Biotec_Ltd_esg.json,984,
PC Jeweller Ltd,success,98.0,esg_outputs\PC_Jeweller_Ltd_esg.json,985,
Azad Engineering Ltd,success,98.0,esg_outputs\Azad_Engineering_Ltd_esg.json,986,
Confidence Petroleum India Ltd,success,98.0,esg_outputs\Confidence_Petroleum_India_Ltd_esg.json,987,
Tilaknagar Industries Ltd-,success,98.0,esg_outputs\Tilaknagar_Industries_Ltd-_esg.json,988,
Eraaya Lifespaces Ltd,success,98.0,esg_outputs\Eraaya_Lifespaces_Ltd_esg.json,989,
Yatharth Hospital & Trauma Care Services Ltd,success,98.0,esg_outputs\Yatharth_Hospital___Trauma_Care_Services_Ltd_esg.json,990,
Filatex Fashions Ltd,failed,,,991,PDF download failed
Elpro International Ltd,success,98.0,esg_outputs\Elpro_International_Ltd_esg.json,992,
TCC Concept Ltd,failed,,,993,PDF download failed
LT Foods Ltd,failed,,,994,PDF download failed
Kellton Tech Solutions Ltd,success,98.0,esg_outputs\Kellton_Tech_Solutions_Ltd_esg.json,995,
Valor Estate Ltd,success,98.0,esg_outputs\Valor_Estate_Ltd_esg.json,996,
EFC (I) Ltd,success,98.0,esg_outputs\EFC__I__Ltd_esg.json,997,
Jindal Poly Films Ltd,success,98.0,esg_outputs\Jindal_Poly_Films_Ltd_esg.json,998,
Nagarjuna Fertilizers and Chemicals Ltd,success,98.0,esg_outputs\Nagarjuna_Fertilizers_and_Chemicals_Ltd_esg.json,999,
PB Fintech Ltd,success,98.0,esg_outputs\PB_Fintech_Ltd_esg.json,1000,
Rashtriya Chemicals and Fertilizers Ltd,success,98.0,esg_outputs\Rashtriya_Chemicals_and_Fertilizers_Ltd_esg.json,1001,
Mahanagar Telephone Nigam Ltd,success,98.0,esg_outputs\Mahanagar_Telephone_Nigam_Ltd_esg.json,1002,
IFCI Ltd,success,98.0,esg_outputs\IFCI_Ltd_esg.json,1003,
Kennametal India Ltd-,success,98.0,esg_outputs\Kennametal_India_Ltd-_esg.json,1004,
HMT Ltd,success,98.0,esg_outputs\HMT_Ltd_esg.json,1005,
BF Utilities Ltd-,success,98.0,esg_outputs\BF_Utilities_Ltd-_esg.json,1006,
TRANSFORMERS AND RECTIFIERS (INDIA) LTD.,success,98.0,esg_outputs\TRANSFORMERS_AND_RECTIFIERS__INDIA__LTD__esg.json,1007,
Craftsman Automation Ltd,success,98.0,esg_outputs\Craftsman_Automation_Ltd_esg.json,1008,
TATA CONSULTANCY SERVICES LTD.,failed,,,1009,PDF download failed
DCB Bank Limited,failed,,,1010,PDF download failed
RELIANCE INDUSTRIAL INFRASTRUCTURE LTD.,failed,,,1011,PDF download failed
TRENT LTD.,failed,,,1012,PDF download failed
INOX India Ltd,failed,,,1013,PDF download failed
BANK OF MAHARASHTRA,success,98.0,esg_outputs\BANK_OF_MAHARASHTRA_esg.json,1014,
Tata Consumer Products Ltd,success,98.0,esg_outputs\Tata_Consumer_Products_Ltd_esg.json,1015,
SUPREME INDUSTRIES LTD.,success,98.0,esg_outputs\SUPREME_INDUSTRIES_LTD__esg.json,1016,
HINDUSTAN UNILEVER LTD.,success,98.0,esg_outputs\HINDUSTAN_UNILEVER_LTD__esg.json,1017,
INDIAN HOTELS CO.LTD.,success,98.0,esg_outputs\INDIAN_HOTELS_CO_LTD__esg.json,1018,
IndiaMART InterMESH Ltd,success,98.0,esg_outputs\IndiaMART_InterMESH_Ltd_esg.json,1019,
Anand Rathi Wealth Ltd,success,98.0,esg_outputs\Anand_Rathi_Wealth_Ltd_esg.json,1020,
INDIAN BANK,success,98.0,esg_outputs\INDIAN_BANK_esg.json,1021,
JINDAL SAW LTD.,success,98.0,esg_outputs\JINDAL_SAW_LTD__esg.json,1022,
Tata Technologies Ltd,success,98.0,esg_outputs\Tata_Technologies_Ltd_esg.json,1023,
STATE BANK OF INDIA,success,98.0,esg_outputs\STATE_BANK_OF_INDIA_esg.json,1024,
eMudhra Ltd,success,98.0,esg_outputs\eMudhra_Ltd_esg.json,1025,
Jana Small Finance Bank Ltd,success,98.0,esg_outputs\Jana_Small_Finance_Bank_Ltd_esg.json,1026,
NELCO LTD.,success,98.0,esg_outputs\NELCO_LTD__esg.json,1027,
Himadri Speciality Chemical Ltd,success,98.0,esg_outputs\Himadri_Speciality_Chemical_Ltd_esg.json,1028,
India Shelter Finance Corporation Ltd,success,98.0,esg_outputs\India_Shelter_Finance_Corporation_Ltd_esg.json,1029,
Adani Green Energy Ltd,success,98.0,esg_outputs\Adani_Green_Energy_Ltd_esg.json,1030,
NEW DELHI TELEVISION LTD.,success,98.0,esg_outputs\NEW_DELHI_TELEVISION_LTD__esg.json,1031,
ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,success,98.0,esg_outputs\ADANI_PORTS_AND_SPECIAL_ECONOMIC_ZONE_LTD__esg.json,1032,
Home First Finance Company India Ltd,success,98.0,esg_outputs\Home_First_Finance_Company_India_Ltd_esg.json,1033,
AMBUJA CEMENTS LTD.,success,98.0,esg_outputs\AMBUJA_CEMENTS_LTD__esg.json,1034,
ACC LTD.,success,98.0,esg_outputs\ACC_LTD__esg.json,1035,
SANGHI INDUSTRIES LTD.,success,98.0,esg_outputs\SANGHI_INDUSTRIES_LTD__esg.json,1036,
RALLIS INDIA LTD.,success,98.0,esg_outputs\RALLIS_INDIA_LTD__esg.json,1037,
ADANI ENTERPRISES LTD.,success,98.0,esg_outputs\ADANI_ENTERPRISES_LTD__esg.json,1038,
L&T Finance Ltd,success,98.0,esg_outputs\L_T_Finance_Ltd_esg.json,1039,
Craftsman Automation Ltd,success,98.0,esg_outputs\Craftsman_Automation_Ltd_esg.json,1040,
Shankara Building Products Ltd,success,98.0,esg_outputs\Shankara_Building_Products_Ltd_esg.json,1041,
Adani Total Gas Ltd,success,98.0,esg_outputs\Adani_Total_Gas_Ltd_esg.json,1042,
TATA MOTORS LTD.,success,98.0,esg_outputs\TATA_MOTORS_LTD__esg.json,1043,
TATA TELESERVICES (MAHARASHTRA) LTD.,success,98.0,esg_outputs\TATA_TELESERVICES__MAHARASHTRA__LTD__esg.json,1044,
Bajaj Hindusthan Sugar Limited,success,98.0,esg_outputs\Bajaj_Hindusthan_Sugar_Limited_esg.json,1045,
SMC Global Securities Ltd,success,98.0,esg_outputs\SMC_Global_Securities_Ltd_esg.json,1046,
ASIAN PAINTS LTD.,success,98.0,esg_outputs\ASIAN_PAINTS_LTD__esg.json,1047,
CANARA BANK,success,98.0,esg_outputs\CANARA_BANK_esg.json,1048,
Greenpanel Industries Ltd,success,98.0,esg_outputs\Greenpanel_Industries_Ltd_esg.json,1049,
ELECON ENGINEERING CO.LTD.,success,98.0,esg_outputs\ELECON_ENGINEERING_CO_LTD__esg.json,1050,
Adani Wilmar Ltd,success,98.0,esg_outputs\Adani_Wilmar_Ltd_esg.json,1051,
Sula Vineyards Ltd,success,98.0,esg_outputs\Sula_Vineyards_Ltd_esg.json,1052,
ICICI Lombard General Insurance Company Ltd,success,98.0,esg_outputs\ICICI_Lombard_General_Insurance_Company_Ltd_esg.json,1053,
ADANI POWER LTD.,success,98.0,esg_outputs\ADANI_POWER_LTD__esg.json,1054,
LTIMindtree Ltd,success,98.0,esg_outputs\LTIMindtree_Ltd_esg.json,1055,
SAGAR CEMENTS LTD.-,success,98.0,esg_outputs\SAGAR_CEMENTS_LTD_-_esg.json,1056,
BANK OF INDIA,success,98.0,esg_outputs\BANK_OF_INDIA_esg.json,1057,
TATA CHEMICALS LTD.,success,98.0,esg_outputs\TATA_CHEMICALS_LTD__esg.json,1058,
L&T Technology Services Ltd,success,98.0,esg_outputs\L_T_Technology_Services_Ltd_esg.json,1059,
DWARIKESH SUGAR INDUSTRIES LTD.,success,98.0,esg_outputs\DWARIKESH_SUGAR_INDUSTRIES_LTD__esg.json,1060,
Intellect Design Arena Ltd,success,98.0,esg_outputs\Intellect_Design_Arena_Ltd_esg.json,1061,
Sona BLW Precision Forgings Ltd,success,98.0,esg_outputs\Sona_BLW_Precision_Forgings_Ltd_esg.json,1062,
Dr. Lal PathLabs Ltd,success,98.0,esg_outputs\Dr__Lal_PathLabs_Ltd_esg.json,1063,
ICICI Prudential Life Insurance Company Ltd,success,98.0,esg_outputs\ICICI_Prudential_Life_Insurance_Company_Ltd_esg.json,1064,
GLAXOSMITHKLINE PHARMACEUTICALS LTD.,success,98.0,esg_outputs\GLAXOSMITHKLINE_PHARMACEUTICALS_LTD__esg.json,1065,
SRF LTD.,success,98.0,esg_outputs\SRF_LTD__esg.json,1066,
SBFC Finance Ltd,success,98.0,esg_outputs\SBFC_Finance_Ltd_esg.json,1067,
Dalmia Bharat Ltd,success,98.0,esg_outputs\Dalmia_Bharat_Ltd_esg.json,1068,
Happiest Minds Technologies Ltd,success,98.0,esg_outputs\Happiest_Minds_Technologies_Ltd_esg.json,1069,
BHANSALI ENGINEERING POLYMERS LTD.-,success,98.0,esg_outputs\BHANSALI_ENGINEERING_POLYMERS_LTD_-_esg.json,1070,
SUPREME PETROCHEM LTD.,success,98.0,esg_outputs\SUPREME_PETROCHEM_LTD__esg.json,1071,
Tejas Networks Ltd,failed,,,1072,PDF download failed
Archean Chemical Industries Ltd,success,98.0,esg_outputs\Archean_Chemical_Industries_Ltd_esg.json,1073,
JUST DIAL LTD.,success,98.0,esg_outputs\JUST_DIAL_LTD__esg.json,1074,
RAYMOND LTD.,success,98.0,esg_outputs\RAYMOND_LTD__esg.json,1075,
KANSAI NEROLAC PAINTS LTD.,success,98.0,esg_outputs\KANSAI_NEROLAC_PAINTS_LTD__esg.json,1076,
ORIENT GREEN POWER COMPANY LTD.,success,98.0,esg_outputs\ORIENT_GREEN_POWER_COMPANY_LTD__esg.json,1077,
WOCKHARDT LTD.,success,98.0,esg_outputs\WOCKHARDT_LTD__esg.json,1078,
PUNJAB NATIONAL BANK,failed,,,1079,PDF download failed
Computer Age Management Services Ltd,success,98.0,esg_outputs\Computer_Age_Management_Services_Ltd_esg.json,1080,
INDIAN OVERSEAS BANK,success,98.0,esg_outputs\INDIAN_OVERSEAS_BANK_esg.json,1081,
ALKYL AMINES CHEMICALS LTD.-,success,98.0,esg_outputs\ALKYL_AMINES_CHEMICALS_LTD_-_esg.json,1082,
Dodla Dairy Ltd,failed,,,1083,PDF download failed
BANK OF BARODA,success,98.0,esg_outputs\BANK_OF_BARODA_esg.json,1084,
LARSEN & TOUBRO LTD.,success,98.0,esg_outputs\LARSEN___TOUBRO_LTD__esg.json,1085,
Devyani International Ltd,success,98.0,esg_outputs\Devyani_International_Ltd_esg.json,1086,
SIS Ltd,success,98.0,esg_outputs\SIS_Ltd_esg.json,1087,
JSW Energy Ltd,success,98.0,esg_outputs\JSW_Energy_Ltd_esg.json,1088,
Dhampur Bio Organics Ltd,success,98.0,esg_outputs\Dhampur_Bio_Organics_Ltd_esg.json,1089,
TATA INVESTMENT CORPORATION LTD.,success,98.0,esg_outputs\TATA_INVESTMENT_CORPORATION_LTD__esg.json,1090,
GHCL LTD.,success,98.0,esg_outputs\GHCL_LTD__esg.json,1091,
